facility,strain,Fraction Aligned To Target Genome,fastqc,plate,row,column,Fraction of Genome with >=0.75 Median Coverage
CRI,C3H,0.920396881,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H97732.0_CRI27p1.fq_fastqc.txt.gz,22,E,1,0.946153846
CRI,C3H,0.919562653,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H97732.0_CRI26p1.fq_fastqc.txt.gz,22,E,2,0.946153846
CRI,C3H,0.922802409,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H97732.0_CRI15p1.fq_fastqc.txt.gz,22,E,3,0.95
CRI,C3H,0.920059618,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H97732.0_CRI25p1.fq_fastqc.txt.gz,22,E,4,0.95
CRI,C3H,0.926874244,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H97732.0_CRI09p1.fq_fastqc.txt.gz,22,E,5,0.953846154
CRI,C3H,0.921013193,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H97732.0_CRI18p1.fq_fastqc.txt.gz,22,E,6,0.942307692
CRI,C3H,0.926743665,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H97732.0_CRI06p1.fq_fastqc.txt.gz,22,E,7,0.95
CRI,C3H,0.920046498,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H97732.0_CRI20p1.fq_fastqc.txt.gz,22,E,8,0.95
CRI,C3H,0.929707926,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H97732.0_CRI07p1.fq_fastqc.txt.gz,22,E,9,0.95
CRI,C3H,0.922464732,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H97732.0_CRI17p1.fq_fastqc.txt.gz,22,E,10,0.942307692
CRI,C3H,0.926959855,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H97732.0_CRI08p1.fq_fastqc.txt.gz,22,E,11,0.95
CRI,C3H,0.923320495,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H97732.0_CRI16p1.fq_fastqc.txt.gz,22,E,12,0.946153846
CRI,C3H,0.939545183,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H97732.0_CRI02p1.fq_fastqc.txt.gz,22,F,1,0.95
CRI,C3H,0.916254333,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H97732_N1_CRI37p1.fq_fastqc.txt.gz,22,F,2,0.95
CRI,C3H,0.929695889,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H97732.0_CRI04p1.fq_fastqc.txt.gz,22,F,3,0.95
CRI,C3H,0.927268882,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H97732.0_CRI05p1.fq_fastqc.txt.gz,22,F,4,0.95
CRI,C3H,0.921498568,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H97732.0_CRI28p1.fq_fastqc.txt.gz,22,F,5,0.95
CRI,C3H,0.93734449,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H97732.0_CRI10p1.fq_fastqc.txt.gz,22,F,6,0.953846154
CRI,C3H,0.938118332,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H97732.0_CRI01p1.fq_fastqc.txt.gz,22,F,7,0.953846154
CRI,C3H,0.936825066,/data01/repository/do4206/do4206_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H97732.0_CRI11p1.fq_fastqc.txt.gz,22,F,8,0.953846154
CRI,CAST,0.827594991,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_CAST_Apr2015CAST92672.0_CRI26p1.fq_fastqc.txt.gz,22,F,9,0.943181818
CRI,CAST,0.827178594,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_CAST_Apr2015CAST92672.0_CRI24p1.fq_fastqc.txt.gz,22,F,10,0.946969697
CRI,CAST,0.828530839,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_CAST_Apr2015CAST92672.0_CRI23p1.fq_fastqc.txt.gz,22,F,11,0.939393939
CRI,CAST,0.827813004,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI15p1.fq_fastqc.txt.gz,22,F,12,0.943181818
CRI,CAST,0.831092996,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI16p1.fq_fastqc.txt.gz,22,G,1,0.935606061
CRI,CAST,0.827635993,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI20p1.fq_fastqc.txt.gz,22,G,2,0.943181818
CRI,CAST,0.828776783,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI19p1.fq_fastqc.txt.gz,22,G,3,0.943181818
CRI,CAST,0.830181531,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI18p1.fq_fastqc.txt.gz,22,G,4,0.939393939
CRI,CAST,0.8267371,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_CAST_Apr2015CAST92672.0_CRI25p1.fq_fastqc.txt.gz,22,G,5,0.928030303
CRI,CAST,0.839059048,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI12p1.fq_fastqc.txt.gz,22,G,6,0.943181818
CRI,CAST,0.832138094,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI08p1.fq_fastqc.txt.gz,22,G,7,0.943181818
CRI,CAST,0.832447779,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI09p1.fq_fastqc.txt.gz,22,G,8,0.935606061
CRI,CAST,0.841537369,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI10p1.fq_fastqc.txt.gz,22,G,9,0.939393939
CRI,CAST,0.830935287,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI06p1.fq_fastqc.txt.gz,22,G,10,0.939393939
CRI,CAST,0.831375309,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI14p1.fq_fastqc.txt.gz,22,G,11,0.946969697
CRI,CAST,0.840948798,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI11p1.fq_fastqc.txt.gz,22,G,12,0.939393939
CRI,CAST,0.835573638,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI04p1.fq_fastqc.txt.gz,22,H,1,0.939393939
CRI,CAST,0.844537896,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI02p1.fq_fastqc.txt.gz,22,H,2,0.939393939
CRI,CAST,0.831976283,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI17p1.fq_fastqc.txt.gz,22,H,3,0.943181818
CRI,CAST,0.831995287,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI05p1.fq_fastqc.txt.gz,22,H,4,0.946969697
CRI,CAST,0.838600625,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI13p1.fq_fastqc.txt.gz,22,H,5,0.939393939
CRI,CAST,0.83574488,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_CAST_Apr2015CAST92672.0_CRI31p1.fq_fastqc.txt.gz,22,H,6,0.939393939
CRI,CAST,0.829239818,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_CAST_Apr2015CAST92672.0_CRI32p1.fq_fastqc.txt.gz,22,H,7,0.939393939
CRI,CAST,0.835418832,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI07p1.fq_fastqc.txt.gz,22,H,8,0.946969697
CRI,CAST,0.849471827,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_CAST_Apr2015CAST92672.0_CRI29p1.fq_fastqc.txt.gz,22,H,9,0.939393939
CRI,CAST,0.842207213,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_CAST_Apr2015CAST92672.0_CRI30p1.fq_fastqc.txt.gz,22,H,10,0.935606061
CRI,CAST,0.828870548,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI21p1.fq_fastqc.txt.gz,22,H,11,0.943181818
CRI,CAST,0.826774176,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_CAST_Apr2015CAST92672.0_CRI27p1.fq_fastqc.txt.gz,22,H,12,0.943181818
CRI,CAST,0.84360259,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI01p1.fq_fastqc.txt.gz,23,A,1,0.943181818
CRI,CAST,0.831053199,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_CAST_Apr2015CAST92672.0_CRI22p1.fq_fastqc.txt.gz,23,A,2,0.935606061
CRI,CAST,0.82727138,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_CAST_Apr2015CAST92672.0_CRI28p1.fq_fastqc.txt.gz,23,A,3,0.935606061
CRI,CAST,0.841081833,/data01/repository/do4207/do4207_unk_HCC_nodule_unk_mcaCAST92672.0_CRI03p1.fq_fastqc.txt.gz,23,A,4,0.943181818
CRI,C3H,0.928481065,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612_N1_CRI38p1.fq_fastqc.txt.gz,23,A,5,0.95
CRI,C3H,0.925721048,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI28p1.fq_fastqc.txt.gz,23,A,6,0.953846154
CRI,C3H,0.924349158,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI25p1.fq_fastqc.txt.gz,23,A,7,0.961538462
CRI,C3H,0.923131962,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612_N1_CRI35p1.fq_fastqc.txt.gz,23,A,8,0.95
CRI,C3H,0.930588798,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91612.0_CRI06p1.fq_fastqc.txt.gz,23,A,9,0.953846154
CRI,C3H,0.927064189,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI23p1.fq_fastqc.txt.gz,23,A,10,0.957692308
CRI,C3H,0.936787122,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91612.0_CRI12p1.fq_fastqc.txt.gz,23,A,11,0.953846154
CRI,C3H,0.930555939,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91612.0_CRI08p1.fq_fastqc.txt.gz,23,A,12,0.953846154
CRI,C3H,0.934588274,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI30p1.fq_fastqc.txt.gz,23,B,1,0.953846154
CRI,C3H,0.929963574,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI14p1.fq_fastqc.txt.gz,23,B,2,0.957692308
CRI,C3H,0.93666448,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91612.0_CRI03p1.fq_fastqc.txt.gz,23,B,3,0.953846154
CRI,C3H,0.922627763,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612_N1_CRI34p1.fq_fastqc.txt.gz,23,B,4,0.95
CRI,C3H,0.926836248,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI15p1.fq_fastqc.txt.gz,23,B,5,0.957692308
CRI,C3H,0.930584243,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91612.0_CRI09p1.fq_fastqc.txt.gz,23,B,6,0.95
CRI,C3H,0.930508924,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91612.0_CRI05p1.fq_fastqc.txt.gz,23,B,7,0.961538462
CRI,C3H,0.937746939,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91612.0_CRI11p1.fq_fastqc.txt.gz,23,B,8,0.957692308
CRI,C3H,0.936495368,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91612.0_CRI13p1.fq_fastqc.txt.gz,23,B,9,0.953846154
CRI,C3H,0.93022136,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI31p1.fq_fastqc.txt.gz,23,B,10,0.95
CRI,C3H,0.923029474,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612_N1_CRI36p1.fq_fastqc.txt.gz,23,B,11,0.946153846
CRI,C3H,0.922432483,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612_N1_CRI37p1.fq_fastqc.txt.gz,23,B,12,0.953846154
CRI,C3H,0.940452692,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91612.0_CRI02p1.fq_fastqc.txt.gz,23,C,1,0.946153846
CRI,C3H,0.926534381,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI32p1.fq_fastqc.txt.gz,23,C,2,0.957692308
CRI,C3H,0.926681955,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI21p1.fq_fastqc.txt.gz,23,C,3,0.953846154
CRI,C3H,0.924695713,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI20p1.fq_fastqc.txt.gz,23,C,4,0.957692308
CRI,C3H,0.927341944,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI16p1.fq_fastqc.txt.gz,23,C,5,0.946153846
CRI,C3H,0.92460487,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI19p1.fq_fastqc.txt.gz,23,C,6,0.961538462
CRI,C3H,0.926773837,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI17p1.fq_fastqc.txt.gz,23,C,7,0.95
CRI,C3H,0.924967906,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI18p1.fq_fastqc.txt.gz,23,C,8,0.938461538
CRI,C3H,0.932468366,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91612.0_CRI04p1.fq_fastqc.txt.gz,23,C,9,0.957692308
CRI,C3H,0.932368153,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91612.0_CRI07p1.fq_fastqc.txt.gz,23,C,10,0.95
CRI,C3H,0.939893251,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI29p1.fq_fastqc.txt.gz,23,C,11,0.938461538
CRI,C3H,0.924024224,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI26p1.fq_fastqc.txt.gz,23,C,12,0.957692308
CRI,C3H,0.925144125,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI27p1.fq_fastqc.txt.gz,23,D,1,0.957692308
CRI,C3H,0.938628329,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91612.0_CRI10p1.fq_fastqc.txt.gz,23,D,2,0.953846154
CRI,C3H,0.925824245,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI24p1.fq_fastqc.txt.gz,23,D,3,0.957692308
CRI,C3H,0.929692289,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612.0_CRI22p1.fq_fastqc.txt.gz,23,D,4,0.961538462
CRI,C3H,0.936242312,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H91612_CRI33p1.fq_fastqc.txt.gz,23,D,5,0.957692308
CRI,C3H,0.938453059,/data01/repository/do4208/do4208_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91612.0_CRI01p1.fq_fastqc.txt.gz,23,D,6,0.942307692
CRI,C3H,0.92355458,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI26p1.fq_fastqc.txt.gz,23,D,7,0.953846154
CRI,C3H,0.93790918,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H92188.0_CRI11p1.fq_fastqc.txt.gz,23,D,8,0.946153846
CRI,C3H,0.929674965,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H92188.0_CRI06p1.fq_fastqc.txt.gz,23,D,9,0.953846154
CRI,C3H,0.925241934,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI28p1.fq_fastqc.txt.gz,23,D,10,0.95
CRI,C3H,0.925987917,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI15p1.fq_fastqc.txt.gz,23,D,11,0.946153846
CRI,C3H,0.940542841,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H92188.0_CRI02p1.fq_fastqc.txt.gz,23,D,12,0.946153846
CRI,C3H,0.934628621,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI30p1.fq_fastqc.txt.gz,23,E,1,0.946153846
CRI,C3H,0.923910523,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI18p1.fq_fastqc.txt.gz,23,E,2,0.95
CRI,C3H,0.936910053,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H92188.0_CRI03p1.fq_fastqc.txt.gz,23,E,3,0.95
CRI,C3H,0.925565254,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188_CRI32p1.fq_fastqc.txt.gz,23,E,4,0.953846154
CRI,C3H,0.925663686,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI17p1.fq_fastqc.txt.gz,23,E,5,0.942307692
CRI,C3H,0.939991515,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI29p1.fq_fastqc.txt.gz,23,E,6,0.942307692
CRI,C3H,0.929954833,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI22p1.fq_fastqc.txt.gz,23,E,7,0.953846154
CRI,C3H,0.930385738,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H92188.0_CRI05p1.fq_fastqc.txt.gz,23,E,8,0.957692308
CRI,C3H,0.938160514,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H92188.0_CRI10p1.fq_fastqc.txt.gz,23,E,9,0.942307692
CRI,C3H,0.938610809,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H92188.0_CRI01p1.fq_fastqc.txt.gz,23,E,10,0.946153846
CRI,C3H,0.923233285,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI19p1.fq_fastqc.txt.gz,23,E,11,0.942307692
CRI,C3H,0.924492318,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI27p1.fq_fastqc.txt.gz,23,E,12,0.953846154
CRI,C3H,0.932667697,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H92188.0_CRI04p1.fq_fastqc.txt.gz,23,F,1,0.95
CRI,C3H,0.926530418,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI21p1.fq_fastqc.txt.gz,23,F,2,0.946153846
CRI,C3H,0.923739148,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI20p1.fq_fastqc.txt.gz,23,F,3,0.946153846
CRI,C3H,0.936638546,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H92188.0_CRI13p1.fq_fastqc.txt.gz,23,F,4,0.95
CRI,C3H,0.932253087,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H92188.0_CRI07p1.fq_fastqc.txt.gz,23,F,5,0.946153846
CRI,C3H,0.936991813,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H92188.0_CRI12p1.fq_fastqc.txt.gz,23,F,6,0.946153846
CRI,C3H,0.9304647,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H92188.0_CRI08p1.fq_fastqc.txt.gz,23,F,7,0.95
CRI,C3H,0.927050247,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI23p1.fq_fastqc.txt.gz,23,F,8,0.953846154
CRI,C3H,0.931130812,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H92188.0_CRI09p1.fq_fastqc.txt.gz,23,F,9,0.95
CRI,C3H,0.923925133,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI25p1.fq_fastqc.txt.gz,23,F,10,0.961538462
CRI,C3H,0.929835444,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI31p1.fq_fastqc.txt.gz,23,F,11,0.946153846
CRI,C3H,0.92586366,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI24p1.fq_fastqc.txt.gz,23,F,12,0.95
CRI,C3H,0.92601557,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI16p1.fq_fastqc.txt.gz,23,G,1,0.946153846
CRI,C3H,0.929630718,/data01/repository/do4209/do4209_unk_HCC_nodule_unk_C3HHeJ_Apr2015C3H92188.0_CRI14p1.fq_fastqc.txt.gz,23,G,2,0.953846154
CRI,CAST,0.820459659,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_CAST_Apr2015CAST91430.0_CRI23p1.fq_fastqc.txt.gz,23,G,3,0.939393939
CRI,CAST,0.834059073,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI03p1.fq_fastqc.txt.gz,23,G,4,0.939393939
CRI,CAST,0.841958989,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI02p1.fq_fastqc.txt.gz,23,G,5,0.943181818
CRI,CAST,0.823693455,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI07p1.fq_fastqc.txt.gz,23,G,6,0.939393939
CRI,CAST,0.81920037,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_CAST_Apr2015CAST91430.0_CRI28p1.fq_fastqc.txt.gz,23,G,7,0.943181818
CRI,CAST,0.823298133,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI08p1.fq_fastqc.txt.gz,23,G,8,0.939393939
CRI,CAST,0.832266478,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI13p1.fq_fastqc.txt.gz,23,G,9,0.939393939
CRI,CAST,0.823742591,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI09p1.fq_fastqc.txt.gz,23,G,10,0.943181818
CRI,CAST,0.82307718,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_CAST_Apr2015CAST91430_N1_CRI36p1.fq_fastqc.txt.gz,23,G,11,0.939393939
CRI,CAST,0.819355096,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI20p1.fq_fastqc.txt.gz,23,G,12,0.943181818
CRI,CAST,0.822915471,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI14p1.fq_fastqc.txt.gz,23,H,1,0.950757576
CRI,CAST,0.823130782,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI17p1.fq_fastqc.txt.gz,23,H,2,0.943181818
CRI,CAST,0.821497389,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI18p1.fq_fastqc.txt.gz,23,H,3,0.939393939
CRI,CAST,0.819348806,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_CAST_Apr2015CAST91430.0_CRI24p1.fq_fastqc.txt.gz,23,H,4,0.924242424
CRI,CAST,0.822006832,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI05p1.fq_fastqc.txt.gz,23,H,5,0.931818182
CRI,CAST,0.834365525,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI11p1.fq_fastqc.txt.gz,23,H,6,0.939393939
CRI,CAST,0.829109377,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_CAST_Apr2015CAST91430_N1_CRI38p1.fq_fastqc.txt.gz,23,H,7,0.939393939
CRI,CAST,0.827444415,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI04p1.fq_fastqc.txt.gz,23,H,8,0.950757576
CRI,CAST,0.822613406,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_CAST_Apr2015CAST91430.0_CRI22p1.fq_fastqc.txt.gz,23,H,9,0.946969697
CRI,CAST,0.835521509,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI10p1.fq_fastqc.txt.gz,23,H,10,0.943181818
CRI,CAST,0.822874835,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_CAST_Apr2015CAST91430_N1_CRI37p1.fq_fastqc.txt.gz,23,H,11,0.939393939
CRI,CAST,0.827537295,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI06p1.fq_fastqc.txt.gz,23,H,12,0.943181818
CRI,CAST,0.819613676,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI15p1.fq_fastqc.txt.gz,24,A,1,0.950757576
CRI,CAST,0.822885314,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_CAST_Apr2015CAST91430_CRI32p1.fq_fastqc.txt.gz,24,A,2,0.935606061
CRI,CAST,0.829775538,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_CAST_Apr2015CAST91430_CRI31p1.fq_fastqc.txt.gz,24,A,3,0.939393939
CRI,CAST,0.844778055,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_CAST_Apr2015CAST91430_CRI29p1.fq_fastqc.txt.gz,24,A,4,0.935606061
CRI,CAST,0.82054059,/data01/repository/do4210/do4210_unk_HCC_nodule_unk_mcaCAST91430.0_CRI21p1.fq_fastqc.txt.gz,24,A,5,0.939393939
